%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1509044751542535885,0,1509044751552459885,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751550347640,0,1509044751560232850,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751551412665,0,1509044751561329719,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751552637812,0,1509044751562523738,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751561270513,0,1509044751570624013,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751561280470,0,1509044751550624000,/map,/base_link,23.1986217499,1.07933223248,2.02713036537,-0.116488459385,-0.0285513995723,0.975601259181,-0.183895186171
1509044751561473209,0,1509044751571397997,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751563084850,0,1509044751572593235,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751570860007,0,1509044751580691026,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751571609607,0,1509044751581465910,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751572892241,0,1509044751582693792,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751581283746,0,1509044751591138971,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751584964534,0,1509044751591530988,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751584967905,0,1509044751592760598,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751591293749,0,1509044751601207850,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751591669626,0,1509044751601598131,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751592930715,0,1509044751602830015,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751601365663,0,1509044751611275257,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751601726141,0,1509044751611662509,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751602995288,0,1509044751612894771,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751611432409,0,1509044751621342807,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751611815190,0,1509044751621725528,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751613050419,0,1509044751622958844,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751621504491,0,1509044751631409530,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751621865393,0,1509044751631793162,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751623101825,0,1509044751633022750,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751631582836,0,1509044751641478585,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751631961764,0,1509044751641856718,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751633199173,0,1509044751643087208,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751641649005,0,1509044751651545689,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751642071920,0,1509044751651920898,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751644558681,0,1509044751653157371,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751651696547,0,1509044751661615742,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751652074375,0,1509044751661987496,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751653380901,0,1509044751663236161,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751661843640,0,1509044751671681001,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751662141093,0,1509044751672052045,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751663380979,0,1509044751673302171,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751665654606,0,1509044751655466000,/map,/base_link,23.1887493134,1.07303988934,2.03351593018,-0.116472362748,-0.0282155955442,0.975716014286,-0.183347561612
1509044751671842303,0,1509044751681777701,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751672219085,0,1509044751682115471,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751673451803,0,1509044751683369334,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751681963664,0,1509044751691847031,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751682272655,0,1509044751692179767,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751683518478,0,1509044751693434681,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751692045948,0,1509044751701918420,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751692347167,0,1509044751702244332,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751693672611,0,1509044751703501035,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751702176385,0,1509044751712008576,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751702503110,0,1509044751712309680,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751703776582,0,1509044751713651756,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751712186443,0,1509044751722078086,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751712486601,0,1509044751722376921,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751714007937,0,1509044751723718129,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751722269749,0,1509044751732170819,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751722532367,0,1509044751732448916,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751723858518,0,1509044751733785183,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751732316076,0,1509044751742235849,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751732575527,0,1509044751742514036,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751733893189,0,1509044751743824140,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751742412112,0,1509044751752297813,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751742648030,0,1509044751752577934,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751743963823,0,1509044751753886576,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751752490656,0,1509044751762362233,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751752750805,0,1509044751762643495,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751754053346,0,1509044751763950636,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751762659893,0,1509044751772430563,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751762900226,0,1509044751772712013,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751764562429,0,1509044751774297957,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751770483619,0,1509044751760308000,/map,/base_link,23.2046527863,1.07730805874,2.037545681,-0.115936382324,-0.0280733433128,0.975742287223,-0.183569146572
1509044751772645206,0,1509044751782523458,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751772888333,0,1509044751782780603,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751774513238,0,1509044751784370952,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751782715320,0,1509044751792588456,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751782925339,0,1509044751792846842,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751784535523,0,1509044751794436279,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751792732743,0,1509044751802655387,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751792985666,0,1509044751802913020,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751794595822,0,1509044751804527147,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751802758601,0,1509044751812683200,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751803045568,0,1509044751812975315,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751804653528,0,1509044751814590273,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751812832063,0,1509044751822709267,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751813168348,0,1509044751823038055,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751814726922,0,1509044751824651657,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751823002358,0,1509044751832772394,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751823192143,0,1509044751833101752,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751824813239,0,1509044751834714829,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751832944940,0,1509044751842838018,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751833324880,0,1509044751843165683,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751835037979,0,1509044751844790826,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751843487363,0,1509044751852907562,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751843921135,0,1509044751853233653,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751845107606,0,1509044751854912377,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751853088163,0,1509044751862982405,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751853389022,0,1509044751863305448,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751855063769,0,1509044751864986800,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751863129197,0,1509044751873050689,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751863447118,0,1509044751873372308,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751865135792,0,1509044751875051543,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751873333571,0,1509044751883118002,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751873552908,0,1509044751883437011,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751874847956,0,1509044751865154000,/map,/base_link,23.1899623871,1.07513260841,2.04022312164,-0.115203043539,-0.0274023362133,0.975859945932,-0.183506775502
1509044751875185740,0,1509044751885103932,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751883263723,0,1509044751893184088,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751883538852,0,1509044751893465096,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751885237250,0,1509044751895167989,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751893338364,0,1509044751903250696,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751893614103,0,1509044751903529245,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751895321449,0,1509044751905232751,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751903543407,0,1509044751913318320,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751903731753,0,1509044751913595067,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751905529483,0,1509044751915382660,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751913620714,0,1509044751923463732,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751913773934,0,1509044751923660471,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751915618516,0,1509044751925461265,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751923582254,0,1509044751933498269,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751923799577,0,1509044751933725385,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751925630658,0,1509044751935528294,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751933703786,0,1509044751943563532,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751933868378,0,1509044751943788447,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751935692735,0,1509044751945591984,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751943767559,0,1509044751953656109,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751943964636,0,1509044751953852047,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751945781476,0,1509044751955657089,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751953792626,0,1509044751963699863,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751953996308,0,1509044751963915877,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751955822528,0,1509044751965729244,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751963870858,0,1509044751973768680,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751964073331,0,1509044751973980579,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751965896033,0,1509044751975795068,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751973956768,0,1509044751983836998,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751974138760,0,1509044751984046180,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751975983813,0,1509044751985860860,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751983341617,0,1509044751970107000,/map,/base_link,23.2058410645,1.07772922516,2.04006361961,-0.115145043318,-0.0278252462643,0.975854217625,-0.183510001399
1509044751984109579,0,1509044751993932071,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751984189795,0,1509044751994112104,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751986022886,0,1509044751995928004,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044751994096696,0,1509044752003999596,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044751994273439,0,1509044752004179592,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044751996063928,0,1509044752005990420,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752004167210,0,1509044752014064112,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752004336817,0,1509044752014243070,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752006121951,0,1509044752016051845,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752014214028,0,1509044752024128947,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752014378972,0,1509044752024306350,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752016214542,0,1509044752026114962,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752024292970,0,1509044752034196960,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752024446413,0,1509044752034370903,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752026253522,0,1509044752036178572,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752034360017,0,1509044752044263908,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752034572111,0,1509044752044437983,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752036369432,0,1509044752046242116,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752044534576,0,1509044752054333750,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752044632007,0,1509044752054505755,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752046453658,0,1509044752056311025,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752054483206,0,1509044752064404944,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752054648752,0,1509044752064574301,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752056514980,0,1509044752066380495,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752064580008,0,1509044752074470792,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752064738226,0,1509044752074637906,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752066519057,0,1509044752076444511,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752074656099,0,1509044752084534746,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752074812879,0,1509044752084700059,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752076757338,0,1509044752086524184,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752084728569,0,1509044752094597376,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752084734335,0,1509044752074860000,/map,/base_link,23.2012500763,1.0743227005,2.04304838181,-0.114992521089,-0.027725843401,0.97584374376,-0.183676306219
1509044752084861222,0,1509044752094763739,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752086686761,0,1509044752096588754,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752094757656,0,1509044752104664708,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752094900228,0,1509044752104830500,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752096746903,0,1509044752106652511,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752104960137,0,1509044752114804603,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752104965219,0,1509044752114896844,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752106829329,0,1509044752116716081,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752115265417,0,1509044752124965920,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752115467912,0,1509044752125378596,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752116876174,0,1509044752126780509,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752125130844,0,1509044752135038149,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752125549404,0,1509044752135470641,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752126977849,0,1509044752136868826,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752135188360,0,1509044752145103136,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752135636656,0,1509044752145535811,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752137030906,0,1509044752146931625,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752145316239,0,1509044752155173388,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752145688083,0,1509044752155600770,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752147069237,0,1509044752156996679,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752155330013,0,1509044752165244428,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752155742316,0,1509044752165664794,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752157137307,0,1509044752167061601,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752165388319,0,1509044752175310196,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752165851672,0,1509044752175728684,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752167287785,0,1509044752177153931,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752175521913,0,1509044752185393251,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752175909356,0,1509044752185809192,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752177665594,0,1509044752187269493,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752185574984,0,1509044752195470981,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752185969645,0,1509044752195873371,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752187659823,0,1509044752197364676,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752190122253,0,1509044752179685000,/map,/base_link,23.1977386475,1.07318949699,2.03105759621,-0.114177335432,-0.0275286851492,0.97589857757,-0.183923010697
1509044752195610495,0,1509044752205539591,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752196041417,0,1509044752205937771,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752197498023,0,1509044752207429923,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752205712836,0,1509044752215602501,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752206110183,0,1509044752216001384,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752207570086,0,1509044752217492670,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752215856944,0,1509044752225668537,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752216202519,0,1509044752226064623,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752217774749,0,1509044752227687662,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752225832547,0,1509044752235747066,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752226231148,0,1509044752236128862,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752227892423,0,1509044752237752645,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752236006763,0,1509044752245866801,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752236367398,0,1509044752246195039,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752237940949,0,1509044752247819231,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752246090000,0,1509044752255936971,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752247077817,0,1509044752256259133,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044752251343766,0,1509044752257886519,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044752256149338,0,1509044752266011404,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044752256408292,0,1509044752266323555,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
