%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0,field.topics1
1509044757097396424,91283,1509044757097211467,,2,/pure_pursuit,lateral accel = -0.303561,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757130755966,91284,1509044757130540584,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757130760561,91285,1509044757130568000,,2,/pure_pursuit,kappa :-0.168111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757130779830,91286,1509044757130577393,,2,/pure_pursuit,lateral accel = -0.271107,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757164057833,91287,1509044757163882508,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757164060532,91288,1509044757163909230,,2,/pure_pursuit,kappa :-0.168111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757164084282,91289,1509044757163922766,,2,/pure_pursuit,lateral accel = -0.264621,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757197391984,91290,1509044757197185033,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757197396881,91291,1509044757197208142,,2,/pure_pursuit,kappa :-0.168111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757197400043,91292,1509044757197216056,,2,/pure_pursuit,lateral accel = -0.229598,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757230810819,91293,1509044757230536001,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757230816411,91294,1509044757230560141,,2,/pure_pursuit,kappa :-0.167889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757230820112,91295,1509044757230572241,,2,/pure_pursuit,lateral accel = -0.204682,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757264034192,91296,1509044757263853683,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757264039639,91297,1509044757263872988,,2,/pure_pursuit,kappa :-0.167889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757264042335,91298,1509044757263881587,,2,/pure_pursuit,lateral accel = -0.198204,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757297378581,91299,1509044757297188568,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757297387545,91300,1509044757297225068,,2,/pure_pursuit,kappa :-0.167889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757297395407,91301,1509044757297242792,,2,/pure_pursuit,lateral accel = -0.169704,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757331268515,91302,1509044757330513932,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757331274382,91303,1509044757330529786,,2,/pure_pursuit,kappa :-0.167622,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757331277005,91304,1509044757330538683,,2,/pure_pursuit,lateral accel = -0.151327,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757364116195,91305,1509044757363856853,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757364124252,91306,1509044757363876453,,2,/pure_pursuit,kappa :-0.167622,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757364135942,91307,1509044757363885369,,2,/pure_pursuit,lateral accel = -0.147446,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757397448663,91308,1509044757397205248,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757397453577,91309,1509044757397234402,,2,/pure_pursuit,kappa :-0.167622,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757397455985,91310,1509044757397247712,,2,/pure_pursuit,lateral accel = -0.120285,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757430739839,91311,1509044757430517457,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757430742962,91312,1509044757430538780,,2,/pure_pursuit,kappa :-0.167622,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757430745235,91313,1509044757430549869,,2,/pure_pursuit,lateral accel = -0.100884,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757464085450,91314,1509044757463863407,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757464090923,91315,1509044757463886830,,2,/pure_pursuit,kappa :-0.167159,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757464125964,91316,1509044757463898793,,2,/pure_pursuit,lateral accel = -0.096736,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044757497363205,91317,1509044757497183108,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757497369399,91318,1509044757497201616,,2,/pure_pursuit,kappa :-0.167159,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757530662479,91319,1509044757530486561,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757530665351,91320,1509044757530512916,,2,/pure_pursuit,kappa :-0.167159,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757564029657,91321,1509044757563846603,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757564033267,91322,1509044757563865663,,2,/pure_pursuit,kappa :-0.167907,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757597388582,91323,1509044757597190013,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757597393956,91324,1509044757597213656,,2,/pure_pursuit,kappa :-0.167907,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757631131092,91325,1509044757630522072,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757664169431,91326,1509044757630543794,,2,/pure_pursuit,kappa :-0.167907,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757664171757,91327,1509044757663855111,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757664174292,91328,1509044757663877182,,2,/pure_pursuit,kappa :-0.167951,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757697374080,91329,1509044757697201708,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757697378337,91330,1509044757697227817,,2,/pure_pursuit,kappa :-0.167951,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757730695555,91331,1509044757730510550,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757730700573,91332,1509044757730532268,,2,/pure_pursuit,kappa :-0.167951,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757764017851,91333,1509044757763856066,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757764024451,91334,1509044757763878680,,2,/pure_pursuit,kappa :-0.167363,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757797359569,91335,1509044757797188229,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757797362664,91336,1509044757797210226,,2,/pure_pursuit,kappa :-0.167363,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757830700690,91337,1509044757830517631,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757830703711,91338,1509044757830535113,,2,/pure_pursuit,kappa :-0.167363,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757864045014,91339,1509044757863855965,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757864049705,91340,1509044757863875204,,2,/pure_pursuit,kappa :-0.168117,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757897372217,91341,1509044757897188551,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757897374018,91342,1509044757897216002,,2,/pure_pursuit,kappa :-0.168117,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757930662418,91343,1509044757930521545,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757930664595,91344,1509044757930546536,,2,/pure_pursuit,kappa :-0.168117,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757964022740,91345,1509044757963864177,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757997392983,91346,1509044757963882418,,2,/pure_pursuit,kappa :-0.167798,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044757997438818,91347,1509044757997190672,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044757997443296,91348,1509044757997217228,,2,/pure_pursuit,kappa :-0.167798,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758030725172,91349,1509044758030522038,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758030730947,91350,1509044758030541846,,2,/pure_pursuit,kappa :-0.167798,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758063992286,91351,1509044758063852594,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758063997443,91352,1509044758063879005,,2,/pure_pursuit,kappa :-0.167792,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758097372977,91353,1509044758097190906,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758097376543,91354,1509044758097214085,,2,/pure_pursuit,kappa :-0.167792,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758130706713,91355,1509044758130513341,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758130711262,91356,1509044758130532147,,2,/pure_pursuit,kappa :-0.167792,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758164062661,91357,1509044758163848852,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758164068529,91358,1509044758163867768,,2,/pure_pursuit,kappa :-0.167792,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758197352439,91359,1509044758197198602,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758197357456,91360,1509044758197221612,,2,/pure_pursuit,kappa :-0.168661,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758230864951,91361,1509044758230516327,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758264092511,91362,1509044758230535074,,2,/pure_pursuit,kappa :-0.168661,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758264099194,91363,1509044758263842064,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758264102052,91364,1509044758263870006,,2,/pure_pursuit,kappa :-0.168661,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758297392975,91365,1509044758297211102,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758297398505,91366,1509044758297239403,,2,/pure_pursuit,kappa :-0.167657,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758330665938,91367,1509044758330465175,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758330670468,91368,1509044758330485915,,2,/pure_pursuit,kappa :-0.167657,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758364059428,91369,1509044758363847928,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758364063225,91370,1509044758363865947,,2,/pure_pursuit,kappa :-0.167657,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758397408742,91371,1509044758397187273,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758397412303,91372,1509044758397210293,,2,/pure_pursuit,kappa :-0.168041,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758431189870,91373,1509044758430515361,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758431194557,91374,1509044758430537363,,2,/pure_pursuit,kappa :-0.168041,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758464006880,91375,1509044758463847285,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758464009712,91376,1509044758463869648,,2,/pure_pursuit,kappa :-0.168041,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758497367817,91377,1509044758497190206,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758497373860,91378,1509044758497212725,,2,/pure_pursuit,kappa :-0.167721,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758530850862,91379,1509044758530541924,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758530856836,91380,1509044758530564564,,2,/pure_pursuit,kappa :-0.167721,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758564009675,91381,1509044758563808562,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758564015479,91382,1509044758563830184,,2,/pure_pursuit,kappa :-0.167721,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758597409173,91383,1509044758597214790,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758597415892,91384,1509044758597237675,,2,/pure_pursuit,kappa :-0.167164,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044758630672499,91385,1509044758630515378,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044758630678342,91386,1509044758630535339,,2,/pure_pursuit,kappa :-0.167164,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
